user_id,recs
226378054,250713001
226378054,96705928
226378054,502426920
303425757,390521209
303425757,132147583
303425757,3496033
303425757,138853444
303425757,560870444
303425757,416847543
303425757,375531274
303425757,474213939
303425757,94619821
303425757,325726527
307416963,446693860
307416963,295871391
307416963,18787347
307416963,377851310
307416963,32245677
307416963,243252722
307416963,591469383
307416963,314445683
307416963,281819823
307416963,560798806
69400517,527218020
69400517,403675528
69400517,451299796
69400517,56346777
69400517,253151524
69400517,11532616
69400517,117400891
69400517,4144577
69400517,84611738
69400517,575418131
112442966,422955929
112442966,182125489
112442966,54443893
112442966,486680574
112442966,344943099
112442966,83049254
112442966,411804753
112442966,150465946
112442966,552999104
112442966,345564515
253302375,203941695
253302375,343906978
253302375,218166465
253302375,77450559
253302375,274949994
253302375,456535375
253302375,164065879
253302375,221719867
253302375,339717622
253302375,353669013
161397536,507775863
161397536,206577535
161397536,108679096
161397536,471811849
161397536,522106178
161397536,555987559
161397536,313060682
161397536,606090252
161397536,264480294
161397536,28492360
378179155,600075115
378179155,294984635
378179155,97244557
378179155,407537409
378179155,135629334
378179155,173868696
378179155,438311223
378179155,306543931
378179155,241843866
378179155,123639966
70380129,163621340
70380129,295221892
70380129,487012071
70380129,559181645
70380129,108492953
70380129,377447961
70380129,75160333
70380129,438808068
70380129,212682295
70380129,128099249
383636543,137162941
383636543,31692283
383636543,560510993
383636543,284247697
383636543,319579439
383636543,161030345
383636543,281769472
383636543,317269279
383636543,322819965
383636543,379997984
274391760,318372865
274391760,48547041
274391760,321317028
274391760,188993616
274391760,304024176
274391760,84964948
274391760,174539077
274391760,341503042
274391760,141256119
274391760,433552354
151132634,322886290
151132634,345564515
151132634,319070045
151132634,19373253
151132634,223588198
151132634,487546840
151132634,136306760
151132634,38013474
151132634,237704176
151132634,510283526
411596489,522955454
411596489,524039796
411596489,287038530
411596489,520515869
411596489,19373253
411596489,342121981
411596489,385158932
411596489,173868696
411596489,282833439
411596489,351801706
441477918,270010288
441477918,188993616
441477918,428818890
441477918,56346777
441477918,348652331
441477918,454705424
441477918,138853444
441477918,243389426
441477918,460685047
441477918,389447462
134504921,272041153
134504921,463217031
134504921,462534406
134504921,303076525
134504921,140491904
134504921,392352609
134504921,117541341
134504921,26828817
134504921,552468825
134504921,456292247
117423771,69382479
117423771,294984635
117423771,271029366
117423771,454705424
117423771,278135156
117423771,153870568
117423771,394359733
117423771,578032921
117423771,255836779
117423771,410771163
383704163,493863699
383704163,36443486
383704163,317749522
383704163,457308477
383704163,34296502
383704163,225223937
383704163,328355100
383704163,89382501
383704163,549543536
383704163,442473054
285645431,182406522
285645431,518279908
285645431,472541821
285645431,250026929
285645431,580239130
285645431,441776303
285645431,602063620
285645431,570258354
285645431,184007067
285645431,78023880
299786516,343906978
299786516,496764277
299786516,455173371
299786516,320738355
299786516,54443893
299786516,88833306
299786516,139075697
299786516,289888642
299786516,2463963
299786516,284200990
164428427,527218020
164428427,228144550
164428427,394996277
164428427,146845735
164428427,490515077
164428427,241843866
164428427,3435948
164428427,221035567
164428427,535084110
164428427,304886312
301156266,28492360
301156266,352617601
301156266,377447961
301156266,575418131
301156266,408285968
301156266,88833306
301156266,403675528
301156266,170224098
301156266,109706929
301156266,189454145
315253340,388415623
315253340,348726852
315253340,382200050
315253340,243252722
315253340,142094762
315253340,163621340
315253340,42176720
315253340,400182051
315253340,167237087
315253340,458420819
475469881,519277057
475469881,340981856
475469881,231046130
475469881,294984635
475469881,579209154
475469881,71244756
475469881,306262984
475469881,228144550
475469881,97828380
475469881,449595662
87855979,56598543
87855979,3435948
87855979,331123557
87855979,14514670
87855979,510044699
87855979,439160154
87855979,405723563
87855979,65692777
87855979,66676269
87855979,130690828
48122527,405676585
48122527,303076525
48122527,322819965
48122527,405270572
48122527,324781348
48122527,587875245
48122527,258546409
48122527,453759347
48122527,289777920
48122527,241279786
383319897,196375171
383319897,11637895
383319897,88843674
383319897,343250183
383319897,592077813
383319897,3496033
383319897,147060861
383319897,294194116
383319897,382543229
383319897,542386845
115283518,80375934
115283518,599073144
115283518,348652331
115283518,295960134
115283518,304024176
115283518,507431785
115283518,456339417
115283518,362347648
115283518,26433374
115283518,375976514
144742381,575418131
144742381,319070045
144742381,515995572
144742381,540991016
144742381,325726527
144742381,113426483
144742381,415691047
144742381,440678291
144742381,446640096
144742381,481256510
108062857,569023188
108062857,42701357
108062857,368391333
108062857,96465011
108062857,400182051
108062857,544642404
108062857,42176720
108062857,353095663
108062857,167237087
108062857,443442948
227553623,3637543
227553623,560488641
227553623,403509636
227553623,9014696
227553623,118803580
227553623,207007886
227553623,367058312
227553623,275062441
227553623,306620839
227553623,328608840
273566397,356865122
273566397,133733288
273566397,188634543
273566397,581444947
273566397,525580186
273566397,274598719
273566397,322819965
273566397,63531599
273566397,201625096
273566397,137162941
253746278,215330434
253746278,216071975
253746278,575418131
253746278,61285219
253746278,19204693
253746278,220779752
253746278,30892700
253746278,433184043
253746278,211363908
253746278,93413226
270266903,454705424
270266903,265411611
270266903,148996778
270266903,56346777
270266903,337132618
270266903,78771103
270266903,303076525
270266903,472541821
270266903,65301604
270266903,421685865
247032026,306565395
247032026,274949994
247032026,58686995
247032026,210877535
247032026,143832465
247032026,485878268
247032026,19499816
247032026,377529740
247032026,128385154
247032026,33192225
103596230,40790315
103596230,375632930
103596230,302918835
103596230,70647619
103596230,314100058
103596230,56904840
103596230,65226942
103596230,366202938
103596230,367782428
103596230,502206635
124819069,152889284
124819069,228588385
124819069,109706929
124819069,533393374
124819069,385301355
124819069,558782520
124819069,528387827
124819069,34530718
124819069,380451410
124819069,436332436
507408192,528387827
507408192,490515077
507408192,560581006
507408192,540828766
507408192,52505449
507408192,149623349
507408192,4144577
507408192,155228213
507408192,328216916
507408192,174539077
379974384,542704964
379974384,480866771
379974384,240746815
379974384,570731678
379974384,491064402
379974384,540845826
379974384,330048318
379974384,587434262
379974384,78023880
379974384,442032383
177760134,20603525
177760134,464234561
177760134,80045447
177760134,97327144
177760134,540845826
177760134,474346442
177760134,108618759
177760134,470249300
177760134,250713001
177760134,337132618
56974611,100446155
56974611,494178606
56974611,102105754
56974611,56189338
56974611,283489355
56974611,184249294
56974611,379162127
56974611,400182051
56974611,263372217
56974611,65226942
381197868,494701794
381197868,85394597
381197868,96465011
381197868,557396115
381197868,159963152
381197868,552468825
381197868,240586181
381197868,321192199
381197868,54443893
381197868,302059651
472765680,416847543
472765680,1474043
472765680,510283526
472765680,213807372
472765680,547388253
472765680,16511690
472765680,568183442
472765680,568583111
472765680,241555950
472765680,16196726
267941037,80375934
267941037,242811938
267941037,595067695
267941037,296300869
267941037,525686975
267941037,116694637
267941037,498108704
267941037,483403128
267941037,441157292
267941037,56189338
319238009,70124825
319238009,553222940
319238009,182406522
319238009,433552354
319238009,273228026
319238009,172853777
319238009,138853444
319238009,298859480
319238009,522626570
319238009,223903140
221922095,161388752
221922095,320738355
221922095,463603280
221922095,96465011
221922095,426453777
221922095,346930740
221922095,395330063
221922095,155505202
221922095,253945580
221922095,216071975
7485745,507431785
7485745,278135156
7485745,470010219
7485745,560108694
7485745,340945137
7485745,448319102
7485745,394996277
7485745,441157292
7485745,336907149
7485745,243252722
188306343,497592087
188306343,452069424
188306343,171621066
188306343,343818832
188306343,493299692
188306343,394359733
188306343,75160333
188306343,56189338
188306343,556367962
188306343,123639966
357875634,19373253
357875634,379835739
357875634,182125489
357875634,471578880
357875634,24099438
357875634,474799527
357875634,89459716
357875634,257031247
357875634,264047633
357875634,55130503
17939578,390310976
17939578,335857230
17939578,329362081
17939578,301823947
17939578,18012867
17939578,76982128
17939578,418868193
17939578,16511690
17939578,191509110
17939578,434650826
365475679,374933715
365475679,401820839
365475679,470249300
365475679,50830949
365475679,140491904
365475679,345474400
365475679,581444947
365475679,481256510
365475679,335857230
365475679,445191475
193388190,216071975
193388190,540807018
193388190,49413784
193388190,167237087
193388190,72432496
193388190,11532616
193388190,136401110
193388190,63314511
193388190,19373253
193388190,595186026
476274524,390521209
476274524,19373253
476274524,257106433
476274524,402737560
476274524,104674846
476274524,231838888
476274524,419481701
476274524,502426920
476274524,241555950
476274524,128099249
109850501,601461740
109850501,347260135
109850501,85394597
109850501,229190189
109850501,501952067
109850501,128195837
109850501,40790315
109850501,253945580
109850501,416603895
109850501,400553848
444420521,515417738
444420521,221719867
444420521,489848949
444420521,379835739
444420521,133733288
444420521,130408908
444420521,328608840
444420521,322886290
444420521,221035567
444420521,164065879
347106510,599275491
347106510,112750965
347106510,63531599
347106510,241555950
347106510,264701554
347106510,257031247
347106510,180705033
347106510,371209110
347106510,562724677
347106510,343906978
334650139,366202938
334650139,458788022
334650139,71739621
334650139,489972309
334650139,117400891
334650139,223761240
334650139,547931818
334650139,367570248
334650139,395892205
334650139,140491904
102246614,374933715
102246614,451791417
102246614,595067695
102246614,390521209
102246614,345564515
102246614,150179281
102246614,263111397
102246614,294212850
102246614,135104911
102246614,332947099
103143077,44651915
103143077,317917429
103143077,488000350
103143077,458065229
103143077,53651736
103143077,241555950
103143077,61512542
103143077,136012126
103143077,187690
103143077,56346777
39663905,114183857
39663905,456880148
39663905,375976514
39663905,96571149
39663905,174464327
39663905,585704002
39663905,78170441
39663905,121344701
39663905,586164105
39663905,267934070
271478992,80375934
271478992,518279908
271478992,19204693
271478992,19373253
271478992,296925502
271478992,494701794
271478992,340166901
271478992,375976514
271478992,274083215
271478992,476631301
82135845,454636966
82135845,486110786
82135845,415691047
82135845,435881951
82135845,607215998
82135845,536401261
82135845,434650826
82135845,213807372
82135845,141127965
82135845,3496033
260054848,42978999
260054848,106974622
260054848,204517359
260054848,84611738
260054848,140491904
260054848,284200990
260054848,175970818
260054848,195834605
260054848,275062441
260054848,158899710
239539853,110781535
239539853,141256119
239539853,320738355
239539853,587875245
239539853,536401261
239539853,33192225
239539853,570731678
239539853,167237087
239539853,25948348
239539853,232077218
172072387,598198863
172072387,379126471
172072387,407882767
172072387,525686975
172072387,405872394
172072387,248002507
172072387,137162941
172072387,363239486
172072387,446991761
172072387,206263692
111852703,319070045
111852703,461345390
111852703,133733288
111852703,304552139
111852703,352617601
111852703,466929994
111852703,19204693
111852703,59125504
111852703,560510993
111852703,340945137
302093080,339717622
302093080,306565395
302093080,454705424
302093080,331125775
302093080,577953447
302093080,363814688
302093080,410975222
302093080,13732132
302093080,469769530
302093080,274598719
417423633,515995572
417423633,140491904
417423633,19499816
417423633,480947473
417423633,373815053
417423633,376728646
417423633,153448247
417423633,487244169
417423633,96465011
417423633,140160363
81184009,295960134
81184009,61314901
81184009,595067695
81184009,148996778
81184009,454705424
81184009,570731678
81184009,471578880
81184009,144184265
81184009,451557038
81184009,536234609
66330059,320738355
66330059,446573249
66330059,394996277
66330059,120521564
66330059,211270966
66330059,296739061
66330059,241843866
66330059,352617601
66330059,542386845
66330059,359122884
21832741,108492953
21832741,478541803
21832741,159806661
21832741,340981856
21832741,144380279
21832741,243252722
21832741,370163186
21832741,291481253
21832741,377115320
21832741,20603525
66071424,187690
66071424,109706929
66071424,412901278
66071424,116102181
66071424,104674846
66071424,67674551
66071424,456292247
66071424,329362081
66071424,42325426
66071424,114288846
60486173,450756036
60486173,35125910
60486173,348505722
60486173,240634604
60486173,442627963
60486173,56904840
60486173,319141473
60486173,265266573
60486173,328355100
60486173,425836489
428777528,317749522
428777528,55581238
428777528,128099249
428777528,351643887
428777528,403675528
428777528,318372865
428777528,337132618
428777528,263372217
428777528,3496033
428777528,264938428
36513994,48906957
36513994,368391333
36513994,93353480
36513994,343906978
36513994,236620372
36513994,528941776
36513994,295221892
36513994,439522332
36513994,414919187
36513994,294984635
393227350,83049254
393227350,459502926
393227350,358992772
393227350,412272173
393227350,25415757
393227350,503394087
393227350,571599289
393227350,502799579
393227350,453893960
393227350,179524380
503296251,192675996
503296251,301823947
503296251,273228026
503296251,328474901
503296251,483311159
503296251,517023057
503296251,240869281
503296251,433552354
503296251,542386845
503296251,455639369
232789064,213807372
232789064,527218020
232789064,487305574
232789064,237596982
232789064,118867658
232789064,363239486
232789064,228144550
232789064,351801706
232789064,562527679
232789064,11532616
199093641,132147583
199093641,564891357
199093641,407632954
199093641,577953447
199093641,200684799
199093641,409479751
199093641,231046130
199093641,586164105
199093641,426453777
199093641,244409707
419816530,42701357
419816530,337132618
419816530,97327144
419816530,327488331
419816530,537856149
419816530,76982128
419816530,407798100
419816530,116694637
419816530,267740374
419816530,159963152
445576217,487244169
445576217,556088316
445576217,54443893
445576217,451791417
445576217,480866771
445576217,488000350
445576217,458547562
445576217,73664791
445576217,209713517
445576217,49630213
207037789,443708609
207037789,144184265
207037789,92569082
207037789,296300869
207037789,322886290
207037789,71739621
207037789,129540399
207037789,319070045
207037789,538552335
207037789,589145574
122695280,182406522
122695280,600412448
122695280,360121810
122695280,63531599
122695280,430342385
122695280,448319102
122695280,94948306
122695280,211635580
122695280,596017873
122695280,536425962
60634914,72432496
60634914,174809217
60634914,545325922
60634914,454234993
60634914,470010219
60634914,458065229
60634914,510283526
60634914,518279908
60634914,441776303
60634914,483756162
366432629,525580186
366432629,366202938
366432629,578032921
366432629,473455029
366432629,319070045
366432629,85569169
366432629,389581330
366432629,469058068
366432629,347891187
366432629,38114973
330384100,115505153
330384100,449722005
330384100,319229751
330384100,223238689
330384100,557141434
330384100,140491904
330384100,236318905
330384100,345564515
330384100,469157055
330384100,387744308
283054261,43835493
283054261,356865122
283054261,276536356
283054261,273034896
283054261,276614424
283054261,131074786
283054261,352002852
283054261,9014696
283054261,224901026
283054261,598198863
469928471,118206347
469928471,4144577
469928471,279924439
469928471,371209110
469928471,264741173
469928471,339810496
469928471,357542597
469928471,469638264
469928471,164213967
469928471,550008361
295614979,100446155
295614979,228196420
295614979,542386845
295614979,294984635
295614979,284466501
295614979,223761240
295614979,606318498
295614979,88836528
295614979,166560476
295614979,290828318
320427188,536401261
320427188,598198863
320427188,368391333
320427188,284072035
320427188,446991761
320427188,557141434
320427188,326096938
320427188,163621340
320427188,19373253
320427188,494178606
158978740,80375934
158978740,439160154
158978740,370163186
158978740,536425962
158978740,502426920
158978740,271211478
158978740,423704047
158978740,383102533
158978740,585704002
158978740,173110650
182056915,528941776
182056915,65452769
182056915,460685047
182056915,265411611
182056915,19205841
182056915,527218020
182056915,476631301
182056915,433552354
182056915,423704047
182056915,141763416
310361260,271029366
310361260,327708488
310361260,212082682
310361260,296739061
310361260,450053078
310361260,177464312
310361260,130736694
310361260,150544245
310361260,258508420
310361260,406917211
67888919,574786450
67888919,507431785
67888919,83049254
67888919,526501848
67888919,562724677
67888919,536425962
67888919,538086266
67888919,377529740
67888919,588664675
67888919,410841582
110913872,141127965
110913872,197163726
110913872,78023880
110913872,347891187
110913872,129540399
110913872,32792617
110913872,38013474
110913872,19205841
110913872,52505449
110913872,520388077
382953917,367782428
382953917,199030149
382953917,42664897
382953917,24007189
382953917,60638196
382953917,108618759
382953917,326096938
382953917,54443893
382953917,487012071
382953917,158651826
245293561,453551820
245293561,291557066
245293561,424132830
245293561,363814688
245293561,493299692
245293561,161447467
245293561,365187177
245293561,232460750
245293561,544086980
245293561,487012071
481128376,560870444
481128376,270010288
481128376,317749522
481128376,583174298
481128376,371209110
481128376,128099249
481128376,31692283
481128376,321192199
481128376,42701357
481128376,569264357
43873796,469062011
43873796,28582577
43873796,106434298
43873796,98922102
43873796,273034896
43873796,470294611
43873796,408285968
43873796,334382081
43873796,459502926
43873796,203207843
17671943,278200348
17671943,348505722
17671943,468382152
17671943,385962372
17671943,128644149
17671943,117541341
17671943,571121789
17671943,408564863
17671943,418411786
17671943,471357365
416481434,352583657
416481434,570258354
416481434,379565924
416481434,169935641
416481434,306262984
416481434,345564515
416481434,595186026
416481434,416417931
416481434,547469448
416481434,579126608
211601584,551605561
211601584,138693256
211601584,158651826
211601584,215374208
211601584,241583100
211601584,271211478
211601584,188857674
211601584,49682960
211601584,587875245
211601584,337132618
186617251,19373253
186617251,294984635
186617251,474799527
186617251,451557038
186617251,228588385
186617251,281819823
186617251,505896742
186617251,568205411
186617251,112750965
186617251,496279225
103546836,553369202
103546836,215374208
103546836,1474043
103546836,601461740
103546836,93766170
103546836,498108704
103546836,107304953
103546836,478850705
103546836,18012867
103546836,158651826
272294770,475463813
272294770,311449169
272294770,214174656
272294770,158380789
272294770,138693256
272294770,241988776
272294770,65020170
272294770,395892205
272294770,67674551
272294770,501736914
36987298,587627758
36987298,3637543
36987298,117836785
36987298,377425913
36987298,589029668
36987298,298859480
36987298,251792505
36987298,453702653
36987298,350171122
36987298,226115932
506022050,328474901
506022050,363245200
506022050,331123557
506022050,337132618
506022050,493863699
506022050,442627963
506022050,111773674
506022050,380451410
506022050,72164422
506022050,423704047
495130072,556367962
495130072,567838950
495130072,51222850
495130072,159963152
495130072,458065229
495130072,483403128
495130072,367058312
495130072,54651682
495130072,544642404
495130072,31692283
49235807,295960134
49235807,578259279
49235807,164213967
49235807,483665549
49235807,278135156
49235807,453551820
49235807,72098901
49235807,229019372
49235807,21693568
49235807,513105528
291334037,589132091
291334037,527218020
291334037,552934603
291334037,538086266
291334037,128385154
291334037,407570354
291334037,305137778
291334037,24276562
291334037,331125775
291334037,241555950
63709421,221719867
63709421,507431785
63709421,158554667
63709421,253099749
63709421,20603525
63709421,502799579
63709421,135145269
63709421,253894641
63709421,494429887
63709421,331123557
38742218,106434298
38742218,63314511
38742218,411804753
38742218,436838496
38742218,84487256
38742218,138853444
38742218,515995572
38742218,451791417
38742218,225067555
38742218,606318498
128518819,42978999
128518819,140491904
128518819,361841844
128518819,589132091
128518819,407604475
128518819,239069321
128518819,349668445
128518819,539085313
128518819,487546840
128518819,537856149
326636002,591930048
326636002,367782428
326636002,105764017
326636002,243252722
326636002,317749522
326636002,334382081
326636002,603816491
326636002,138216929
326636002,49413784
326636002,302918835
427923299,165107032
427923299,436838496
427923299,357510912
427923299,540625214
427923299,241555950
427923299,26560230
427923299,34530718
427923299,137650991
427923299,557396115
427923299,107304953
310801757,341497503
310801757,40790315
310801757,474346442
310801757,115505153
310801757,271776020
310801757,133733288
310801757,540625214
310801757,578259279
310801757,478850705
310801757,9938493
428329967,537546311
428329967,49682960
428329967,19373253
428329967,28424285
428329967,7971554
428329967,551781412
428329967,56189338
428329967,317269279
428329967,602063620
428329967,235287759
331571277,321317028
331571277,328474901
331571277,343250183
331571277,4144577
331571277,503231568
331571277,502426920
331571277,76978620
331571277,304898395
331571277,170602954
331571277,536234609
497049477,416847543
497049477,116502059
497049477,469638264
497049477,173868696
497049477,4144577
497049477,199030149
497049477,507431785
497049477,411822447
497049477,170602954
497049477,113824853
72285682,539104990
72285682,342121981
72285682,80045447
72285682,195760644
72285682,273345809
72285682,141127965
72285682,479530361
72285682,490747482
72285682,606077958
72285682,310260904
349951657,173868696
349951657,527218020
349951657,295982445
349951657,341503042
349951657,195834605
349951657,108525701
349951657,117400891
349951657,418868193
349951657,469769530
349951657,502426920
112738871,502426920
112738871,526501848
112738871,56346777
112738871,537546311
112738871,148878556
112738871,52238567
112738871,33192225
112738871,101207757
112738871,328474901
112738871,377526509
18652415,137646243
18652415,235605534
18652415,475000339
18652415,458065229
18652415,588664675
18652415,168044838
18652415,224901026
18652415,13732132
18652415,424493738
18652415,168141823
124734507,416603895
124734507,314445683
124734507,328355100
124734507,195206909
124734507,241555950
124734507,348726852
124734507,24276562
124734507,452719293
124734507,456535375
124734507,483210437
110956393,525796603
110956393,22403595
110956393,540799590
110956393,19373253
110956393,401622735
110956393,476318699
110956393,231097410
110956393,348499745
110956393,296352301
110956393,462789726
64490012,414919187
64490012,248002507
64490012,585704002
64490012,525796603
64490012,71739621
64490012,158651826
64490012,589145574
64490012,464809605
64490012,570731678
64490012,187690
340113943,394359733
340113943,250161526
340113943,72098901
340113943,363220123
340113943,525686975
340113943,412901278
340113943,231838888
340113943,341497503
340113943,221736612
340113943,412685760
297921753,319070045
297921753,405872394
297921753,551781412
297921753,175970818
297921753,53407961
297921753,30892700
297921753,569023188
297921753,188857674
297921753,23138520
297921753,284345673
200247388,538283860
200247388,519277057
200247388,310400955
200247388,563180747
200247388,118206347
200247388,3234234
200247388,477095517
200247388,274949994
200247388,140491904
200247388,273345809
325467583,329362081
325467583,596182847
325467583,434650826
325467583,189454145
325467583,330048318
325467583,322819965
325467583,434582233
325467583,600412448
325467583,449807352
325467583,562527679
360297312,256481363
360297312,561823971
360297312,294984635
360297312,330507034
360297312,494701794
360297312,442671626
360297312,435881951
360297312,540807018
360297312,377115320
360297312,191895279
83962553,577953447
83962553,587434262
83962553,325112901
83962553,3496033
83962553,600425617
83962553,42178933
83962553,85394597
83962553,352002852
83962553,188857674
83962553,269689628
401003666,302918835
401003666,43909356
401003666,141256119
401003666,476631301
401003666,416847543
401003666,318443125
401003666,92628371
401003666,38114973
401003666,379835739
401003666,241555950
132704677,501171402
132704677,328474901
132704677,446693860
132704677,148042647
132704677,580757772
132704677,402737560
132704677,371854489
132704677,263372217
132704677,395934337
132704677,341503042
223873449,284849107
223873449,371258583
223873449,13955866
223873449,40790315
223873449,573611556
223873449,39113203
223873449,569489539
223873449,387406974
223873449,289808818
223873449,139286935
390962767,274598719
390962767,458065229
390962767,567838950
390962767,201625096
390962767,542704964
390962767,69541497
390962767,327075235
390962767,261144679
390962767,537856149
390962767,18012867
258181494,476631301
258181494,228588385
258181494,93505095
258181494,182406522
258181494,507775863
258181494,407882767
258181494,220779752
258181494,319229751
258181494,51915235
258181494,35125910
220130438,604287796
220130438,133395934
220130438,227529756
220130438,570279820
220130438,19205841
220130438,380910167
220130438,606090252
220130438,71739621
220130438,346836670
220130438,172777680
352262396,294212850
352262396,344943099
352262396,159963152
352262396,306926067
352262396,253099749
352262396,65253110
352262396,283489355
352262396,382070452
352262396,554992701
352262396,7256037
29339142,23826288
29339142,478508768
29339142,211270966
29339142,451557038
29339142,171631973
29339142,367450209
29339142,138986816
29339142,600412448
29339142,587293044
29339142,4144577
371441996,70124825
371441996,415691047
371441996,134693054
371441996,340838579
371441996,318443125
371441996,375531274
371441996,559014223
371441996,540799590
371441996,448319102
371441996,160269283
360631887,249390474
360631887,278200348
360631887,150970439
360631887,72754245
360631887,451791417
360631887,83634747
360631887,241683931
360631887,44651915
360631887,16196726
360631887,211635580
422182381,544029724
422182381,599275491
422182381,78771103
422182381,327488331
422182381,394359733
422182381,525686975
422182381,584688084
422182381,11926208
422182381,339717622
422182381,493863699
106849125,136306760
106849125,437520970
106849125,43909356
106849125,547388253
106849125,108399755
106849125,450756036
106849125,106434298
106849125,276780223
106849125,535200481
106849125,40541358
53809454,141127965
53809454,40790315
53809454,556367962
53809454,522955454
53809454,377851310
53809454,11637895
53809454,264938428
53809454,57611181
53809454,287038530
53809454,476318699
471619415,192049179
471619415,135145269
471619415,212722115
471619415,408564863
471619415,174809217
471619415,487305574
471619415,331125775
471619415,503461738
471619415,4144577
471619415,147417673
416464228,44451011
416464228,145232620
416464228,31570116
416464228,542386845
416464228,101392241
416464228,213134397
416464228,377115320
416464228,438648331
416464228,458547562
416464228,439825178
319630111,421685865
319630111,203723433
319630111,403274223
319630111,453702653
319630111,66676269
319630111,148996778
319630111,33970173
319630111,327488331
319630111,272041153
319630111,434582233
321475412,469769530
321475412,521832337
321475412,401064328
321475412,525460832
321475412,108525701
321475412,422425670
321475412,574786450
321475412,222425871
321475412,503835278
321475412,519069271
140615562,544766093
140615562,105764017
140615562,260068835
140615562,475000339
140615562,447293529
140615562,382070452
140615562,484594947
140615562,135431243
140615562,264714671
140615562,469638264
317772297,319544829
317772297,160521810
317772297,20603525
317772297,54443893
317772297,556367962
317772297,140491904
317772297,377115320
317772297,371258583
317772297,459914103
317772297,339717622
29123409,375976514
29123409,92569082
29123409,263372217
29123409,129540399
29123409,135572790
29123409,443442948
29123409,135145269
29123409,386964685
29123409,50323725
29123409,283489355
352304189,56598543
352304189,381108165
352304189,570258354
352304189,265411611
352304189,515995572
352304189,386964685
352304189,113686070
352304189,581311786
352304189,150465946
352304189,602607287
195232914,154350236
195232914,575562168
195232914,136401110
195232914,502206635
195232914,33066641
195232914,331123557
195232914,581311786
195232914,357542597
195232914,435881951
195232914,240634604
382909500,96465011
382909500,542304274
382909500,77782817
382909500,78771103
382909500,147060861
382909500,284345673
382909500,389447462
382909500,294119715
382909500,348726852
382909500,23138520
51615788,373637767
51615788,599073144
51615788,553222940
51615788,195834605
51615788,515995572
51615788,356679574
51615788,2463963
51615788,187690
51615788,140491904
51615788,55130503
313088992,394020098
313088992,218515250
313088992,130821787
313088992,424132830
313088992,271029366
313088992,363814688
313088992,278975333
313088992,84442391
313088992,536607535
313088992,380459503
429584705,580757772
429584705,534206097
429584705,225223937
429584705,405114018
429584705,53244726
429584705,375518210
429584705,216737972
429584705,363239486
429584705,314445683
429584705,49413784
11029556,199253393
11029556,558101252
11029556,271131094
11029556,565592833
11029556,479530361
11029556,493863699
11029556,398267900
11029556,450756036
11029556,304886312
11029556,581444947
409835640,407570354
409835640,475000339
409835640,562527679
409835640,101862511
409835640,368391333
409835640,398267900
409835640,264480294
409835640,465288253
409835640,468947588
409835640,225903878
418369183,469769530
418369183,255657864
418369183,5978183
418369183,172777680
418369183,27353568
418369183,94399273
418369183,62730983
418369183,331123557
418369183,295982445
418369183,13222064
474340115,228144550
474340115,508180626
474340115,351476850
474340115,256060268
474340115,1144655
474340115,471047731
474340115,300222940
474340115,596372926
474340115,350741257
474340115,114707982
473155069,100716940
473155069,291382948
473155069,403274223
473155069,159963152
473155069,94420651
473155069,456339417
473155069,26433374
473155069,285320756
473155069,352617601
473155069,108525701
488854712,257977551
488854712,167237087
488854712,348652331
488854712,138216929
488854712,279583694
488854712,231838888
488854712,348726852
488854712,296803049
488854712,410708412
488854712,216380230
51348190,476631301
51348190,163424633
51348190,492866071
51348190,557141434
51348190,304024176
51348190,129635749
51348190,519277057
51348190,236548594
51348190,607215998
51348190,582647995
312958696,19373253
312958696,32792617
312958696,127287967
312958696,300769373
312958696,403274223
312958696,352002852
312958696,469062011
312958696,56346777
312958696,356865122
312958696,329362081
25265495,289888642
25265495,274598719
25265495,380451410
25265495,345474400
25265495,56931526
25265495,322886290
25265495,53651736
25265495,530524446
25265495,199253393
25265495,317269279
361445243,40037562
361445243,150179281
361445243,357764919
361445243,396468086
361445243,486322244
361445243,363207273
361445243,158130076
361445243,483460966
361445243,45993499
361445243,371348952
329967737,520388077
329967737,337132618
329967737,298968112
329967737,483665549
329967737,538086266
329967737,93894272
329967737,377729550
329967737,445428097
329967737,600412448
329967737,16511690
69768244,327075235
69768244,69541497
69768244,557141434
69768244,412901278
69768244,550008361
69768244,540845826
69768244,595662805
69768244,258546409
69768244,408285968
69768244,171202058
477501104,454234993
477501104,80738681
477501104,575418131
477501104,599073144
477501104,493299692
477501104,159963152
477501104,293459734
477501104,137162941
477501104,398884705
477501104,360121810
295098042,130821787
295098042,135104911
295098042,139639906
295098042,203941695
295098042,584688084
295098042,466519326
295098042,504279671
295098042,587875245
295098042,55130503
295098042,363814688
304378749,342937491
304378749,502799579
304378749,544451123
304378749,553369202
304378749,345564515
304378749,182125489
304378749,462546171
304378749,43158373
304378749,340095394
304378749,282833439
85435880,470294611
85435880,401064328
85435880,601667126
85435880,302918835
85435880,89459716
85435880,489972309
85435880,389447462
85435880,249651919
85435880,539085313
85435880,149623349
353144881,315874032
353144881,478687030
353144881,229019372
353144881,424834082
353144881,487305574
353144881,327484273
353144881,598198863
353144881,563950448
353144881,560108694
353144881,462534406
166566905,320738355
166566905,231109760
166566905,64824918
166566905,212722115
166566905,457308477
166566905,341503042
166566905,34267411
166566905,290561762
166566905,386722822
166566905,513208552
346601154,138853444
346601154,28492360
346601154,368391333
346601154,370163186
346601154,78771103
346601154,284072035
